0,0,cero
1,0,uno
1,0,una
1,0,un
2,0,dos
3,0,tres
4,0,cuatro
5,0,cinco
6,0,seis
7,0,siete
8,0,ocho
9,0,nueve
10,0,diez
11,0,once
12,0,doce
13,0,trece
14,0,catorce
15,0,quince
16,0,dieciséis
17,0,diecisiete
18,0,dieciocho
19,0,diecinueve
20,0,veinte
21,0,veintiuno
21,0,veintiuna
22,0,veintidós
23,0,veintitrés
24,0,veinticuatro
25,0,veinticinco
26,0,veintiséis
27,0,veintisiete
28,0,veintiocho
29,0,veintinueve
30,0,treinta
40,0,cuarenta
50,0,cincuenta
60,0,sesenta
70,0,setenta
80,0,ochenta
90,0,noventa
10,1,cien
10,1,ciento
20,1,doscientos
20,1,doscientas
30,1,trescientos
30,1,trescientas
40,1,cuatrocientos
40,1,cuatrocientas
50,1,quinientos
50,1,quinientas
60,1,seiscientos
60,1,seiscientas
70,1,setecientos
70,1,setecientas
80,1,ochocientos
80,1,ochocientas
90,1,novecientos
90,1,novecientas
10,2,mil
10,5,millón
10,5,millones
10,11,billón
10,11,billones
10,17,trillón
10,17,trillones
10,23,cuatrillón
10,23,cuatrillones
10,29,quintillón
10,29,quintillones
10,35,sextillón
10,35,sextillones
10,41,septillón
10,41,septillones
10,47,octillón
10,47,octillones
10,53,nonillón
10,53,nonillones
10,59,decillón
10,59,decillones
10,65,undecillón
10,65,undecillones
10,71,duodecillón
10,71,duodecillones
10,77,tredecillón
10,77,tredecillones
10,83,cuatrodecillón
10,83,cuatrodecillones
10,89,quindecillón
10,89,quindecillones
10,95,sexdecillón
10,95,sexdecillones
10,101,septendecillón
10,101,septendecillones